instance_id,global,local,label
17550,0.02,9.840549124442088e-07,1
17550,0.25,1.0164385194090201e-06,1
17550,0.04,9.716958718695103e-07,1
17550,0.52,0.9989701118940271,1
17550,0.1,9.430917371348573e-07,1
17550,0.0,9.098194031940215e-07,1
17550,0.0,8.704993513159866e-07,1
17550,0.0,9.111132512144412e-07,1
17550,0.03,9.692839136942496e-07,1
17550,0.0,9.111267372519485e-07,1
17550,0.26,1.0097958962025715e-06,1
17550,0.4,1.0389325240749111e-06,1
17550,0.0,8.558604715557007e-07,1
17550,0.27,1.0054783213063474e-06,1
17550,0.0,8.558604715557007e-07,1
17550,0.04,9.784332643229264e-07,1
17550,0.37,1.0270929949308683e-06,1
17550,0.03,9.592085656225808e-07,1
17550,0.0,8.913488678213885e-07,1
17550,0.0,9.275622872802846e-07,1
17550,0.12,9.409239217718278e-07,1
17550,0.05,9.453381638491629e-07,1
17550,0.06,9.44188033778146e-07,1
17550,0.05,9.49379129212555e-07,1
17550,0.02,9.676490309728032e-07,1
17550,0.0,8.950932787955279e-07,1
17550,0.1,9.420130770883635e-07,1
17550,0.47,1.1442939050405344e-05,1
17550,0.18,9.386058560857082e-07,1
17550,0.21,9.353366683172063e-07,1
17550,0.24,1.0182510996247702e-06,1
17550,0.0,8.558604715557007e-07,1
17550,0.24,1.0244631936537914e-06,1
17550,0.0,9.250247894195463e-07,1
17550,0.03,9.648267443333266e-07,1
17550,0.03,9.60989335580411e-07,1
17550,0.26,1.0101367694107351e-06,1
17550,0.12,9.405940045053547e-07,1
17550,0.0,9.225132946712352e-07,1
17550,0.4,1.0315207173475745e-06,1
17550,0.0,8.558604715557007e-07,1
17550,0.03,9.566944920334117e-07,1
17550,0.0,8.877707838929702e-07,1
17550,0.0,9.179812054561258e-07,1
17550,0.41,1.3735341704312047e-05,1
17550,0.04,9.530398404211549e-07,1
17550,0.02,9.665994762565822e-07,1
17550,0.0,8.653655430197647e-07,1
17550,0.0,9.197430927203204e-07,1
17550,0.02,9.666842463715112e-07,1
17550,0.03,9.757411396101745e-07,1
17550,0.27,9.909350592584714e-07,1
17550,0.03,9.560345539034482e-07,1
17550,0.02,9.856986889670586e-07,1
17550,0.02,9.814533598913948e-07,1
17550,0.0,8.629114634852753e-07,1
17550,0.03,9.576351314721226e-07,1
17550,0.27,9.997956555245844e-07,1
17550,0.27,9.893587828814993e-07,1
17550,0.16,9.397566402332074e-07,1
17550,0.0,9.156004900742125e-07,1
17550,0.0,8.988788772983635e-07,1
17550,0.05,9.481950639960704e-07,1
17550,0.24,1.0215506351726667e-06,1
17550,0.0,8.567248632980721e-07,1
17550,0.0,9.234999385159743e-07,1
17550,0.0,8.977408987734506e-07,1
17550,0.27,1.0008013010770412e-06,1
17550,0.0,9.292654803951576e-07,1
17550,0.21,9.338601260762877e-07,1
17550,0.1,9.43406225832436e-07,1
17550,0.03,9.809681655393464e-07,1
17550,0.18,9.381775182556542e-07,1
17550,0.0,8.558604715557007e-07,1
17550,0.26,9.866466837625902e-07,1
17550,0.03,9.8060102852579e-07,1
17550,0.1,9.432621236413584e-07,1
17550,0.0,9.006968279252661e-07,1
17550,0.03,9.755698933645013e-07,1
17550,0.03,9.771500450147308e-07,1
17550,0.21,9.338934184307615e-07,1
17550,0.1,9.43418354600726e-07,1
17550,0.0,9.089039919864447e-07,1
17550,0.05,9.455418982299158e-07,1
17550,0.0,8.772364861645759e-07,1
17550,0.03,9.7934610405509e-07,1
17550,0.0,9.08142874428432e-07,1
17550,0.03,9.690545494484315e-07,1
17550,0.0,8.847387948903525e-07,1
17550,0.0,9.273093622959051e-07,1
17550,0.05,9.493451812640358e-07,1
17550,0.0,8.71552853628864e-07,1
17550,0.03,9.620563992334543e-07,1
17550,0.17,9.389100903399746e-07,1
17550,0.0,8.673678108939524e-07,1
17550,0.0,8.901121688341799e-07,1
17550,0.27,9.902479883675078e-07,1
17550,0.26,1.007347273237949e-06,1
17550,0.07,9.485373301616302e-07,1
17550,0.03,9.786214638198325e-07,1
17550,0.02,9.6824034522704e-07,1
17550,0.03,9.74296539690899e-07,1
17550,0.4,1.0307997146909425e-06,1
17550,0.0,8.794851929495477e-07,1
17550,0.25,9.944210544917927e-07,1
17550,0.18,9.38751737585031e-07,1
17550,0.1,9.429998334438723e-07,1
17550,0.13,9.386745175017331e-07,1
17550,0.17,9.391315244026001e-07,1
17550,0.0,8.941639444262793e-07,1
17550,0.02,9.659313267928134e-07,1
17550,0.53,0.9999436745605854,1
17550,0.04,9.52391893536962e-07,1
17550,0.04,9.554704385958321e-07,1
17550,0.0,9.22009159548448e-07,1
17550,0.05,9.489543667219873e-07,1
17550,0.02,9.821701102292e-07,1
17550,0.17,9.39403080962772e-07,1
17550,0.21,9.347872452177078e-07,1
17550,0.04,9.785350949970692e-07,1
17550,0.0,9.095552792170705e-07,1
17550,0.04,9.698770932373728e-07,1
17550,0.27,1.00288976092682e-06,1
17550,0.4,1.035303790141406e-06,1
17550,0.05,9.504710770577987e-07,1
17550,0.4,1.0357706794931768e-06,1
17550,0.26,1.0156262489820294e-06,1
17550,0.02,9.057442168314547e-07,1
17550,0.0,8.945992975994707e-07,1
17550,0.13,9.385243637826184e-07,1
17550,0.26,1.0152985609104936e-06,1
17550,0.05,9.514854318812712e-07,1
17550,0.0,9.26730131017578e-07,1
17550,0.52,0.9998658391922567,1
17550,0.04,9.718462289148182e-07,1
17550,0.0,8.558604715557007e-07,1
17550,0.04,9.735810678260722e-07,1
17550,0.02,9.85294160359053e-07,1
17550,0.02,9.683410925868125e-07,1
17550,0.02,9.812179348129548e-07,1
17550,0.04,9.517665481725964e-07,1
17550,0.0,8.893174499650502e-07,1
17550,0.17,9.393775223438752e-07,1
17550,0.0,9.080761059351945e-07,1
17550,0.0,9.087655375603207e-07,1
17550,0.0,8.922225909569866e-07,1
17550,0.02,9.813785684439251e-07,1
17550,0.03,9.610785473188844e-07,1
17550,0.21,9.350980037482096e-07,1
17550,0.0,9.240746391747751e-07,1
17550,0.04,9.542300168467087e-07,1
17550,0.24,1.01831096950456e-06,1
17550,0.0,8.558604715557007e-07,1
17550,0.03,9.770141754766972e-07,1
17550,0.16,9.297365559120678e-07,1
17550,0.0,8.601262038402321e-07,1
17550,0.0,8.570330277999379e-07,1
17550,0.0,9.098352633043942e-07,1
17550,0.02,9.679930144702241e-07,1
17550,0.04,9.779468271036772e-07,1
17550,0.0,9.084312937181155e-07,1
17550,0.25,1.0145857441840287e-06,1
17550,0.39,1.0391578379008422e-06,1
17550,0.04,9.781211467618306e-07,1
17550,0.0,9.27235843636438e-07,1
17550,0.24,1.021029245368666e-06,1
17550,0.28,9.99058846272201e-07,1
17550,0.27,1.0056771977209023e-06,1
17550,0.0,9.236865718810257e-07,1
17550,0.0,8.558604715557007e-07,1
17550,0.39,1.3735341704312047e-05,1
17550,0.0,8.741162066126758e-07,1
17550,0.04,9.535358789342204e-07,1
17550,0.25,1.3735341704312047e-05,1
17550,0.03,9.743513181331025e-07,1
17550,0.26,1.0105404631012713e-06,1
17550,0.0,8.797237974892279e-07,1
17550,0.0,8.655642980765616e-07,1
17550,0.18,9.304497984064146e-07,1
17550,0.24,1.0190048093990454e-06,1
17550,0.16,9.362430827999968e-07,1
17550,0.0,9.161938422638376e-07,1
17550,0.02,9.667645894452767e-07,1
17550,0.24,1.018475484134335e-06,1
17550,0.0,8.827083621215375e-07,1
17550,0.0,8.94989376612147e-07,1
17550,0.0,9.165161609028256e-07,1
17550,0.24,1.0192384156843002e-06,1
17550,0.03,9.688671123621518e-07,1
17550,0.39,1.3735341704312047e-05,1
17550,0.26,1.0097782332508128e-06,1
17550,0.04,9.535737017379579e-07,1
17550,0.41,1.0295301877830872e-06,1
17550,0.02,9.675359254305007e-07,1
17550,0.0,9.210518917693296e-07,1
17550,0.25,9.94627066071097e-07,1
17550,0.0,9.215186430912177e-07,1
17550,0.13,9.393305755160446e-07,1
17550,0.4,1.033342635443144e-06,1
17550,0.05,9.498606048344956e-07,1
17550,0.0,9.157346262789316e-07,1
17550,0.23,9.34591290190952e-07,1
17550,0.25,1.0148710377532536e-06,1
17550,0.0,9.293623839172008e-07,1
17550,0.18,9.384827361832268e-07,1
17550,0.2,9.316797371504692e-07,1
17550,0.02,9.659647102087964e-07,1
17550,0.18,9.385591418582306e-07,1
17550,0.02,8.74942021865615e-07,1
17550,0.0,9.112094146746824e-07,1
17550,0.0,9.087629592552e-07,1
17550,0.39,1.0282105663220436e-06,1
17550,0.27,1.0024377488541267e-06,1
17550,0.27,9.892059715817805e-07,1
17550,0.21,9.319507731104938e-07,1
17550,0.0,9.150520293251629e-07,1
17550,0.21,9.318321591079593e-07,1
17550,0.0,9.024057415747415e-07,1
17550,0.24,1.3735341704312047e-05,1
17550,0.0,8.558604715557007e-07,1
17550,0.26,9.882574951239711e-07,1
17550,0.0,8.910933850123368e-07,1
17550,0.05,9.496891746112755e-07,1
17550,0.0,9.058100817351955e-07,1
17550,0.0,8.967275021165985e-07,1
17550,0.0,8.977200570963771e-07,1
17550,0.42,0.0017468027339667016,1
17550,0.05,9.480869498792409e-07,1
17550,0.0,9.177578141696309e-07,1
17550,0.26,9.873724975195092e-07,1
17550,0.03,9.561315696301668e-07,1
17550,0.26,9.969785015736086e-07,1
17550,0.0,8.631904449133867e-07,1
17550,0.04,9.728033643291815e-07,1
17550,0.27,1.0000781364083153e-06,1
17550,0.0,8.715066951928204e-07,1
17550,0.03,9.811302065220636e-07,1
17550,0.52,0.9999436814190662,1
17550,0.04,9.547119327097001e-07,1
17550,0.27,1.0029538542955386e-06,1
17550,0.25,9.94075837819541e-07,1
17550,0.0,9.209115902753242e-07,1
17550,0.03,9.577910022068502e-07,1
17550,0.0,8.76380303362937e-07,1
17550,0.21,9.349250676623916e-07,1
17550,0.04,9.706315519929029e-07,1
17550,0.26,9.971587460505349e-07,1
17550,0.03,9.569357734379384e-07,1
17550,0.26,9.969755614238554e-07,1
17550,0.0,8.996955366465619e-07,1
17550,0.05,9.498373245849813e-07,1
17550,0.03,9.566350094930915e-07,1
17550,0.42,1.4258883491628856e-05,1
17550,0.1,9.435609987184585e-07,1
17550,0.21,9.322992220964023e-07,1
17550,0.03,9.567518489781544e-07,1
17550,0.02,9.098699721005994e-07,1
17550,0.02,9.66467532833758e-07,1
17550,0.16,9.396903667711787e-07,1
17550,0.0,8.648675835573591e-07,1
17550,0.04,9.522541609986701e-07,1
17550,0.15,9.378286875217801e-07,1
17550,0.0,8.730067797303331e-07,1
17550,0.04,9.517744843103885e-07,1
17550,0.47,1.1525687620333964e-06,1
17550,0.02,9.853675259059106e-07,1
17550,0.27,9.906454127810765e-07,1
17550,0.0,8.88107269815715e-07,1
17550,0.02,9.827916418137873e-07,1
17550,0.03,9.639468011488225e-07,1
17550,0.21,9.858172878026637e-07,1
17550,0.03,9.796526835801798e-07,1
17550,0.0,8.871505970310669e-07,1
17550,0.04,9.532193266913905e-07,1
17550,0.02,9.185592849982816e-07,1
17550,0.04,9.52731543972051e-07,1
17550,0.0,9.106606344683785e-07,1
17550,0.4,1.0324103468999533e-06,1
17550,0.0,9.127258396446746e-07,1
17550,0.0,9.105779041001742e-07,1
17550,0.03,9.597588974272635e-07,1
17550,0.0,9.010652404940986e-07,1
17550,0.19,9.36394361023565e-07,1
17550,0.0,9.142878616518327e-07,1
17550,0.39,1.0384345792279006e-06,1
17550,0.27,1.000851229362811e-06,1
17550,0.04,9.523168647933827e-07,1
17550,0.18,9.382423321912684e-07,1
17550,0.26,1.0100444497600868e-06,1
17550,0.03,9.786469771385044e-07,1
17550,0.02,9.840179122282294e-07,1
17550,0.04,9.54074268978995e-07,1
17550,0.0,8.701396270035843e-07,1
17550,0.05,9.492345765926629e-07,1
17550,0.18,9.304614739353705e-07,1
17550,0.25,9.925818319690644e-07,1
17550,0.25,1.0142760792021333e-06,1
17550,0.02,9.239855277412738e-07,1
17550,0.02,9.822985784308732e-07,1
17550,0.51,0.9997401816729926,1
17550,0.0,9.230742819596654e-07,1
17550,0.53,0.999943710998374,1
17550,0.0,9.130695151735923e-07,1
17550,0.03,9.568425704968496e-07,1
17550,0.04,9.549208619920055e-07,1
17550,0.03,9.56196363563817e-07,1
17550,0.0,9.138722445925409e-07,1
17550,0.0,9.272478445698435e-07,1
17550,0.0,9.230738702874496e-07,1
17550,0.03,9.741437610501343e-07,1
17550,0.03,9.743202094554607e-07,1
17550,0.26,1.3735341704312047e-05,1
17550,0.4,1.0359777859835754e-06,1
17550,0.2,9.317044237039162e-07,1
17550,0.03,9.740235838661753e-07,1
17550,0.26,1.0133961097138532e-06,1
17550,0.03,9.572737022618118e-07,1
17550,0.04,9.516338178741328e-07,1
17550,0.03,9.584579113624559e-07,1
17550,0.27,1.0056694447622512e-06,1
17550,0.0,9.132991148618507e-07,1
17550,0.17,9.377651556472186e-07,1
17550,0.02,9.824171666306005e-07,1
17550,0.04,9.732532246537582e-07,1
17550,0.03,9.691390726193177e-07,1
17550,0.17,9.394275167953137e-07,1
17550,0.26,1.0119287183410167e-06,1
17550,0.39,1.3735341704312047e-05,1
17550,0.03,9.787168638624724e-07,1
17550,0.06,9.447291819283242e-07,1
17550,0.28,9.990791400534637e-07,1
17550,0.17,9.300972068432984e-07,1
17550,0.0,9.186244474350075e-07,1
17550,0.03,9.573982432716248e-07,1
17550,0.0,8.558604715557007e-07,1
17550,0.0,8.96992517419547e-07,1
17550,0.16,9.361485821490629e-07,1
17550,0.0,8.874849211610725e-07,1
17550,0.0,9.034296149820342e-07,1
17550,0.21,9.357275345989164e-07,1
17550,0.0,8.72464446580287e-07,1
17550,0.18,9.374211285853812e-07,1
17550,0.17,9.303089961029507e-07,1
17550,0.04,9.573741774797683e-07,1
17550,0.24,1.0228222590929247e-06,1
17550,0.02,9.65314606063045e-07,1
17550,0.03,9.567355388105479e-07,1
17550,0.03,9.61166833739005e-07,1
17550,0.03,9.688413184418879e-07,1
17550,0.0,9.042769935126649e-07,1
17550,0.05,9.491053675057707e-07,1
17550,0.04,9.73098576562342e-07,1
17550,0.0,8.865766252065413e-07,1
17550,0.27,1.0055731943464313e-06,1
17550,0.24,1.01844191354876e-06,1
17550,0.0,9.250535677268399e-07,1
17550,0.1,9.420509505739963e-07,1
17550,0.0,9.116924542388431e-07,1
17550,0.25,9.957654726618832e-07,1
17550,0.0,9.019089302048445e-07,1
17550,0.1,9.430988902636589e-07,1
17550,0.0,9.127286632299095e-07,1
17550,0.04,9.58817105360637e-07,1
17550,0.0,8.647196627368681e-07,1
17550,0.4,1.033262170147253e-06,1
17550,0.0,9.070601395909601e-07,1
17550,0.03,9.589280761357733e-07,1
17550,0.1,9.436524207670837e-07,1
17550,0.0,9.17951924572493e-07,1
17550,0.0,9.111772307244554e-07,1
17550,0.26,1.009775424811398e-06,1
17550,0.19,9.308372202217691e-07,1
17550,0.04,9.709452711109873e-07,1
17550,0.0,9.158234002948336e-07,1
17550,0.0,9.241921138013217e-07,1
17550,0.02,9.82522222049613e-07,1
17550,0.26,1.0094189415559306e-06,1
17550,0.05,9.457243248796162e-07,1
17550,0.0,8.839069896195722e-07,1
17550,0.42,1.3735341704312047e-05,1
17550,0.0,9.128562163320087e-07,1
17550,0.0,8.776938254449029e-07,1
17550,0.16,1.3735341704312047e-05,1
17550,0.18,9.375338342762547e-07,1
17550,0.0,8.818350324970137e-07,1
17550,0.0,9.222189330493008e-07,1
17550,0.03,9.76476896984146e-07,1
17550,0.02,9.663284049219173e-07,1
17550,0.0,9.131156234592434e-07,1
17550,0.42,1.4907545300402593e-05,1
17550,0.19,9.310600690805861e-07,1
17550,0.0,8.963545185396037e-07,1
17550,0.26,1.0112225658803865e-06,1
17550,0.4,1.0334206153172901e-06,1
17550,0.0,9.149602529401046e-07,1
17550,0.0,8.849795443411483e-07,1
17550,0.26,1.0153885039710004e-06,1
17550,0.0,8.558604715557007e-07,1
17550,0.0,8.941415190874965e-07,1
17550,0.26,1.0116251667532738e-06,1
17550,0.04,9.524357106759348e-07,1
17550,0.12,9.407968110568045e-07,1
17550,0.03,9.756295007359716e-07,1
17550,0.05,9.469818189444577e-07,1
17550,0.0,8.903512528917875e-07,1
17550,0.4,1.0301978163093902e-06,1
17550,0.4,1.0331740047527241e-06,1
17550,0.02,9.671844109480357e-07,1
17550,0.03,9.580940803006712e-07,1
17550,0.25,1.3735341704312047e-05,1
17550,0.12,9.401041030711479e-07,1
17550,0.12,9.410386551299654e-07,1
17550,0.03,9.763005686061806e-07,1
17550,0.47,1.0619426057851506e-06,1
17550,0.52,0.9999636361096547,1
17550,0.12,9.41094369374808e-07,1
17550,0.04,9.730744854278587e-07,1
17550,0.0,8.86193975744157e-07,1
17550,0.15,9.38136492530401e-07,1
17550,0.0,9.137315281668835e-07,1
17550,0.02,9.05177431448247e-07,1
17550,0.53,0.9999437098536158,1
17550,0.0,9.163207485458692e-07,1
17550,0.18,9.305099612641833e-07,1
17550,0.03,9.763792734437207e-07,1
17550,0.4,1.0315194694078432e-06,1
17550,0.02,9.830359594468504e-07,1
17550,0.15,1.3735341704312047e-05,1
17550,0.05,9.513518995322204e-07,1
17550,0.04,9.70232752744462e-07,1
17550,0.04,9.711988796802178e-07,1
17550,0.48,1.0398971981168389e-06,1
17550,0.02,9.845509201101104e-07,1
17550,0.05,9.490240033407678e-07,1
17550,0.0,9.079758637978287e-07,1
17550,0.03,9.694167928753244e-07,1
17550,0.39,1.037833204286035e-06,1
17550,0.18,9.371829968059028e-07,1
17550,0.21,9.858113826010956e-07,1
17550,0.03,9.695141903063443e-07,1
17550,0.27,1.0054467522103182e-06,1
17550,0.0,9.156475960760035e-07,1
17550,0.25,1.3735341704312047e-05,1
17550,0.0,8.913766140286499e-07,1
17550,0.16,9.39662899845501e-07,1
17550,0.26,1.0098762618204239e-06,1
17550,0.04,9.724094508057922e-07,1
17550,0.27,1.0034612538274827e-06,1
17550,0.21,9.32459394709592e-07,1
17550,0.05,9.513442164617557e-07,1
17550,0.03,9.562376845659747e-07,1
17550,0.52,0.9998825121251271,1
17550,0.25,9.952401851466811e-07,1
17550,0.27,1.0014926313204452e-06,1
17550,0.0,9.236069489627986e-07,1
17550,0.26,1.011710831259594e-06,1
17550,0.02,9.683395519290193e-07,1
17550,0.4,1.0370871425994934e-06,1
17550,0.41,1.3735341704312047e-05,1
17550,0.14,9.384246692485186e-07,1
17550,0.18,9.374083455976917e-07,1
17550,0.0,9.124529625692343e-07,1
17550,0.05,9.47495232920018e-07,1
17550,0.18,9.387508249002899e-07,1
17550,0.03,9.76014193591755e-07,1
17550,0.07,9.478298335658398e-07,1
17550,0.16,9.39881816806786e-07,1
17550,0.25,1.0174343880834721e-06,1
17550,0.0,9.084902715753674e-07,1
17550,0.03,9.80258025309824e-07,1
17550,0.18,9.37428315975549e-07,1
17550,0.26,9.972332817536879e-07,1
17550,0.4,1.0368497431761014e-06,1
17550,0.13,9.3862756826371e-07,1
17550,0.03,9.807160610510322e-07,1
17550,0.02,9.65672499471208e-07,1
17550,0.0,9.159353981112316e-07,1
17550,0.03,9.692078996736787e-07,1
17550,0.04,9.71973186842553e-07,1
17550,0.03,9.790893573596056e-07,1
17550,0.06,9.444384087321534e-07,1
17550,0.03,9.608687378623316e-07,1
17550,0.0,8.973277762369037e-07,1
17550,0.16,9.40074927802608e-07,1
5143,0.37,0.00272316130149486,1
5143,0.16,0.002699687724219891,1
5143,0.18,0.0026832803957193775,1
5143,0.13,0.002655935455430267,1
5143,0.14,0.002658268862259041,1
5143,0.39,0.004862728927956942,1
5143,0.18,0.002684090491672677,1
5143,0.36,0.0027275073189180427,1
5143,0.36,0.002726124341549173,1
5143,0.16,0.002699390746515654,1
5143,0.34,0.002706982476809634,1
5143,0.18,0.0026698696978358343,1
5143,0.13,0.0026894422129569383,1
5143,0.37,0.002707620521443143,1
5143,0.16,0.0026984448277736707,1
5143,0.18,0.0027015794356835482,1
5143,0.21,0.0026687501675130556,1
5143,0.37,0.0027290538091903913,1
5143,0.22,0.002708397921197657,1
5143,0.38,0.004858999967955485,1
5143,0.01,0.004916283571086033,1
5143,0.11,0.002692487815763023,1
5143,0.19,0.0026865138511747554,1
5143,0.32,0.004853285439151794,1
5143,0.13,0.002655935455430267,1
5143,0.22,0.004889760677780693,1
5143,0.36,0.002709787095670547,1
5143,0.36,0.002728537044458265,1
5143,0.21,0.002667662176099753,1
5143,0.2,0.002669445370173718,1
5143,0.34,0.002706671507686487,1
5143,0.16,0.002700313417325308,1
5143,0.37,0.004860721293637836,1
5143,0.01,0.004916283571086033,1
5143,0.44,0.0027331614534075047,1
5143,0.33,0.002706631539384715,1
5143,0.16,0.002676177946297496,1
5143,0.17,0.0026769650673461355,1
5143,0.53,0.8354891618531964,1
5143,0.42,0.0027318484047122223,1
5143,0.38,0.00486894374352988,1
5143,0.22,0.0048879953198006035,1
5143,0.22,0.004902727124675553,1
5143,0.14,0.0026559390492717143,1
5143,0.6,0.9803561241278691,1
5143,0.57,0.9803415560747223,1
5143,0.41,0.004879409698733684,1
5143,0.13,0.002688976042959924,1
5143,0.22,0.004897968414247652,1
5143,0.37,0.0027292718215736274,1
5143,0.37,0.004861113814855104,1
5143,0.16,0.0027000647697989163,1
5143,0.6,0.980356358699262,1
5143,0.41,0.004875709299441641,1
5143,0.37,0.0027239699924883937,1
5143,0.16,0.0026988864377760547,1
5143,0.36,0.0027091944931438737,1
5143,0.22,0.0027024677289238085,1
5143,0.49,0.10449380821720829,1
5143,0.48,0.0027335885014420037,1
5143,0.33,0.004849730110553242,1
5143,0.47,0.0027334966872425907,1
5143,0.37,0.004856908551520774,1
5143,0.2,0.00490375870256087,1
5143,0.32,0.0027060305452711163,1
5143,0.57,0.9802639587464611,1
5143,0.22,0.004898807826700834,1
5143,0.16,0.0026979069922938065,1
5143,0.37,0.004861718530464064,1
5143,0.36,0.002709610464204427,1
5143,0.13,0.0026903476363350416,1
5143,0.37,0.0027074120532729895,1
5143,0.17,0.002678742008460604,1
5143,0.41,0.0048784879914804315,1
5143,0.16,0.002699625590540893,1
5143,0.33,0.004850359823434362,1
5143,0.38,0.004859853218292684,1
5143,0.61,0.9803701976474127,1
5143,0.42,0.0027321146457526,1
5143,0.36,0.002709489993990824,1
5143,0.41,0.004874915756321851,1
5143,0.19,0.0026854839937261966,1
5143,0.16,0.002697825122956955,1
5143,0.23,0.004891388691612448,1
5143,0.21,0.0026689140190597443,1
5143,0.14,0.0026574754537059707,1
5143,0.18,0.002677630805417678,1
5143,0.36,0.0027283283753274626,1
5143,0.38,0.004870080233477382,1
5143,0.17,0.002681140685312369,1
5143,0.57,0.9802111584273652,1
5143,0.16,0.002676399179187748,1
5143,0.31,0.002705151162084913,1
5143,0.18,0.002683339737342873,1
5143,0.16,0.0027009336043904712,1
5143,0.13,0.002690985990661237,1
5143,0.37,0.0027228600638975332,1
5143,0.14,0.0026605578252478952,1
5143,0.37,0.0027074711247041063,1
5143,0.16,0.0026996356105794023,1
5143,0.14,0.0026578321627470218,1
5143,0.36,0.004884283527320745,1
5143,0.41,0.004880317218338219,1
5143,0.18,0.002683544503107134,1
5143,0.41,0.0048753244230499105,1
5143,0.14,0.0026561392635148606,1
5143,0.57,0.9803365763230173,1
5143,0.22,0.0048535553543613144,1
5143,0.14,0.0026567180650849897,1
5143,0.21,0.0026691316099212883,1
5143,0.14,0.0026582688350826147,1
5143,0.19,0.0026853363499952368,1
5143,0.38,0.004859364208104511,1
5143,0.14,0.002663206721376643,1
5143,0.39,0.0027308613745298266,1
5143,0.17,0.0026882688073414734,1
5143,0.18,0.002684170708474481,1
5143,0.36,0.002727612292000552,1
5143,0.13,0.002693609718188773,1
5143,0.18,0.0026848791109035657,1
5143,0.16,0.002700362836401839,1
5143,0.38,0.0048715472389352634,1
5143,0.23,0.0027025882800554507,1
5143,0.16,0.002673469703660353,1
5143,0.33,0.004850857433223576,1
5143,0.36,0.002727457815944245,1
5143,0.57,0.9803409613975985,1
5143,0.14,0.002658781314508612,1
5143,0.14,0.002691958052641907,1
5143,0.16,0.0026994799580700177,1
5143,0.3,0.00485470162207589,1
5143,0.16,0.0026957342570754347,1
5143,0.33,0.0048498255701496405,1
5143,0.37,0.002722248209345046,1
5143,0.33,0.054568620930716544,1
5143,0.14,0.0026918406740264753,1
5143,0.13,0.0026946738645762564,1
5143,0.37,0.0027291441084048027,1
5143,0.16,0.002699805784226055,1
5143,0.38,0.0048712225813169995,1
5143,0.22,0.004891657504760424,1
5143,0.16,0.002698571961392814,1
5143,0.33,0.002706337129408714,1
5143,0.13,0.0026930151574785883,1
5143,0.12,0.002655935455430267,1
5143,0.18,0.002684249118499325,1
5143,0.38,0.004859434867766651,1
5143,0.17,0.0026793738618314084,1
5143,0.38,0.004882648263168208,1
5143,0.59,0.9803463422306498,1
5143,0.36,0.0027251199112718187,1
5143,0.21,0.0026625917712553232,1
5143,0.29,0.0048534175836874496,1
5143,0.37,0.00485758733028857,1
5143,0.36,0.0027259874467427127,1
5143,0.33,0.004849272157919539,1
5143,0.17,0.002679102306338126,1
5143,0.38,0.00487055021484909,1
5143,0.38,0.004874009669217236,1
5143,0.57,0.9803415043076411,1
5143,0.6,0.980353759914826,1
5143,0.14,0.0026565335991447833,1
5143,0.18,0.0026841093719567003,1
5143,0.37,0.002708594163007182,1
5143,0.41,0.00487800640594228,1
5143,0.17,0.002687082098698849,1
5143,0.38,0.004866470058796313,1
5143,0.22,0.004894410245072269,1
5143,0.17,0.0026773698471008753,1
5143,0.21,0.002702055729996401,1
5143,0.18,0.0026849172398618697,1
5143,0.2,0.0027020049120361797,1
5143,0.18,0.0026867291416130474,1
5143,0.33,0.004848637332522236,1
5143,0.38,0.00486821129050109,1
5143,0.13,0.0026916942968132386,1
5143,0.33,0.004856411403927991,1
5143,0.33,0.004850601523426866,1
5143,0.57,0.980345110271451,1
5143,0.37,0.0027226598561206007,1
5143,0.47,0.0027532200088741863,1
5143,0.36,0.00488568000809785,1
5143,0.33,0.006542921979174773,1
5143,0.01,0.004916283571086033,1
5143,0.13,0.002693293237215962,1
5143,0.22,0.00489735878005697,1
5143,0.38,0.0048718024284473815,1
5143,0.36,0.0027096041925916098,1
5143,0.32,0.004853152674575742,1
5143,0.21,0.002667374499015688,1
5143,0.4,0.0048814651899657165,1
5143,0.25,0.002703476473295729,1
5143,0.37,0.0027242885904263056,1
5143,0.41,0.0048750666227295025,1
5143,0.16,0.0027024060813956355,1
5143,0.36,0.0027280875448790717,1
5143,0.13,0.0026891375325018936,1
5143,0.18,0.002687672712564327,1
5143,0.14,0.002655935455430267,1
5143,0.16,0.0026731840306326417,1
5143,0.48,0.0028699400153950187,1
5143,0.39,0.0027300379309240955,1
5143,0.17,0.002679863898478877,1
5143,0.11,0.002692441146109619,1
5143,0.13,0.00269287045110176,1
5143,0.23,0.004895540907562553,1
5143,0.37,0.0027238593271773194,1
5143,0.32,0.004853074503695796,1
5143,0.23,0.0027031098029498494,1
5143,0.36,0.002725978769289809,1
5143,0.19,0.002685219380651418,1
5143,0.21,0.002702047883842303,1
5143,0.18,0.002688725670870982,1
5143,0.59,0.9803473262802336,1
5143,0.37,0.004863617621062003,1
5143,0.57,0.9803358494180725,1
5143,0.37,0.0027236496748094235,1
5143,0.16,0.002706512821678445,1
5143,0.13,0.002655935455430267,1
5143,0.37,0.0027243739630578236,1
5143,0.37,0.004864205614464358,1
5143,0.44,0.0027331058671401258,1
5143,0.59,0.9803467516461651,1
5143,0.16,0.002697375510533028,1
5143,0.22,0.004894205764880851,1
5143,0.36,0.002709287412189218,1
5143,0.33,0.0027066270459753876,1
5143,0.28,0.00270446988714144,1
5143,0.6,0.9797209650474242,1
5143,0.39,0.0027299960105653344,1
5143,0.22,0.004888203081992923,1
