instance_id,global,local,label
8228,0.63,0.9997876166309017,1
8228,0.27,0.00024006673862762276,1
8228,0.0,0.0002465608909025775,1
8228,0.35,0.00025489634078135486,1
8228,0.59,0.9997885025172667,1
8228,0.34,0.0002555175361360228,1
8228,0.01,0.000249815425989137,1
8228,0.21,0.00023964462751021234,1
8228,0.59,0.9997885375216483,1
8228,0.03,0.000252475037558175,1
8228,0.61,0.999788728053949,1
8228,0.38,0.00023937506542467702,1
8228,0.63,0.9997871688340496,1
8228,0.38,0.0002392555613067942,1
8228,0.63,0.9997875374388626,1
8228,0.53,0.9977546871359156,1
8228,0.02,0.00025134812572064123,1
8228,0.63,0.9997867071078513,1
8228,0.6,0.9996026516552212,1
8228,0.25,0.00023968373633538882,1
8228,0.6,0.9997753156075739,1
8228,0.57,0.9997894425409641,1
8228,0.03,0.00025251397997216716,1
8228,0.03,0.0002536079612992599,1
8228,0.6,0.9997865831411257,1
8228,0.03,0.0002519745956150461,1
8228,0.39,0.00011682760369732521,1
8228,0.57,0.9997894711240918,1
8228,0.6,0.9997885486929045,1
8228,0.6,0.9997888489109972,1
8228,0.3,0.00024588374895041077,1
8228,0.34,0.00025550528367145807,1
8228,0.0,0.0002465608909025775,1
8228,0.59,0.9997881474810479,1
8228,0.63,0.9997868860348778,1
8228,0.35,0.0002552101430087769,1
8228,0.03,0.0002524287090275347,1
8228,0.35,0.0015404632920590939,1
8228,0.59,0.9997880570644456,1
8228,0.35,0.00025529929155623506,1
8228,0.28,0.00024588374895041077,1
8228,0.03,0.0002525386206880994,1
8228,0.03,0.0002535447834643598,1
8228,0.04,0.0005841500389319524,1
8228,0.59,0.9997884099491549,1
8228,0.0,0.0002465608909025775,1
8228,0.33,0.00025507719306674183,1
8228,0.44,0.0006753132304495766,1
8228,0.03,0.00025404753146100105,1
8228,0.35,0.00024464838614721303,1
8228,0.26,0.000240359749350596,1
8228,0.29,0.0002422211382801306,1
8228,0.03,0.00025300749502620327,1
8228,0.27,0.00024112722733310207,1
8228,0.57,0.999789635456576,1
8228,0.37,0.00023908989161378218,1
8228,0.28,0.00011740968292634049,1
8228,0.03,0.0002528492094808896,1
8228,0.59,0.9961642399786989,1
8228,0.33,0.00023960838127455646,1
8228,0.0,0.0002465608909025775,1
8228,0.3,0.00024334109979377863,1
8228,0.56,0.996511514101826,1
8228,0.64,0.9996003801842673,1
8228,0.59,0.9997882541862837,1
8228,0.03,0.00025212244398734626,1
8228,0.46,0.002971921402299163,1
8228,0.27,0.00024096512246676174,1
8228,0.28,0.00024209967306961256,1
8228,0.32,0.00024588374895041077,1
8228,0.63,0.999786767933767,1
8228,0.02,0.0002543565547893135,1
8228,0.35,0.00025523005957066807,1
8228,0.07,0.0005974906009824834,1
8228,0.64,0.9996234931377265,1
8228,0.55,0.9997890686439116,1
8228,0.63,0.9997869688513212,1
8228,0.27,0.00024094258454765698,1
8228,0.48,0.0006759782960278381,1
8228,0.44,0.0029720969093084857,1
8228,0.42,0.0006037199889462092,1
8228,0.0,0.00024853848480025563,1
8228,0.0,0.0002489217572462053,1
8228,0.02,0.0002512303055077244,1
8228,0.28,0.00024211926281427195,1
8228,0.26,0.00023979437748434873,1
8228,0.31,0.00011837747293044297,1
8228,0.02,0.00025031854119147745,1
8228,0.0,0.00024656267318927405,1
8228,0.02,0.00025434747134377107,1
8228,0.59,0.9997880292725576,1
8228,0.57,0.9997896488958565,1
8228,0.27,0.0002406658633018322,1
8228,0.61,0.9997885747312748,1
8228,0.34,0.000244670448840743,1
8228,0.48,0.0017629092654037298,1
8228,0.03,0.0002528232872128788,1
8228,0.0,0.00024825180934514874,1
8228,0.03,0.000252968116069635,1
8228,0.6,0.9996031027546801,1
8228,0.03,0.00025296962500296775,1
8228,0.27,0.0002400307926458799,1
8228,0.32,0.00011848260238929834,1
8228,0.0,0.0002465608909025775,1
8228,0.31,0.00023961667057562978,1
8228,0.0,0.0002465608909025775,1
8228,0.55,0.9997891626603453,1
8228,0.27,0.00024167933435434262,1
8228,0.62,0.9997874697743802,1
8228,0.02,0.00025063105216414585,1
8228,0.37,0.0002547987571954613,1
8228,0.44,0.0006755381641956169,1
8228,0.46,0.003253041633879826,1
8228,0.47,0.004434549688839128,1
8228,0.6,0.9997865857091233,1
8228,0.6,0.9996028326951326,1
8228,0.02,0.0002510548142058167,1
8228,0.48,0.0006758530446338124,1
8228,0.29,0.00024336961778350296,1
8228,0.55,0.9998754468831703,1
8228,0.35,0.0005712025777821237,1
8228,0.28,0.0001175457707999155,1
8228,0.0,0.0002465608909025775,1
8228,0.27,0.0002414297690951511,1
8228,0.35,0.00025451762642282393,1
8228,0.59,0.9997879693892521,1
8228,0.63,0.9997876285786426,1
8228,0.27,0.0002400634425801217,1
8228,0.44,0.0006754427404383807,1
8228,0.07,0.0006023344352445418,1
8228,0.28,0.00024209865982634729,1
8228,0.0,0.0002465608909025775,1
8228,0.63,0.9997872448705695,1
8228,0.02,0.0002502251193445456,1
8228,0.03,0.00025373484249053803,1
8228,0.3,0.00024588374895041077,1
8228,0.63,0.9997869164501293,1
8228,0.59,0.9997881261888764,1
8228,0.0,0.0002476607565925063,1
8228,0.03,0.00025393098404493265,1
8228,0.59,0.9997881336767557,1
8228,0.56,0.9997889284191604,1
8228,0.36,0.00023821388259666627,1
8228,0.63,0.999787185696441,1
8228,0.58,0.9997897903359297,1
8228,0.58,0.9996050930918109,1
8228,0.0,0.0002473774799262938,1
8228,0.63,0.9997873291151994,1
8228,0.37,0.00023906999352574273,1
8228,0.37,0.00023806110444822188,1
8228,0.47,0.010842260279212356,1
8228,0.03,0.0002534694526752446,1
8228,0.02,0.0002515936960818236,1
8228,0.49,0.06239867066927682,1
8228,0.27,0.00024115292364935642,1
8228,0.0,0.0002466612132934804,1
8228,0.02,0.0002543484658034105,1
8228,0.02,0.0002514652882085268,1
8228,0.38,0.0002391668723045168,1
8228,0.34,0.00025498719741208817,1
8228,0.34,0.00025549451979994093,1
8228,0.48,0.0052811427856719806,1
8228,0.58,0.9997893823965088,1
8228,0.52,0.9977548383063551,1
8228,0.0,0.0002465608909025775,1
8228,0.58,0.9997014176267888,1
8228,0.58,0.9997893506208497,1
8228,0.55,0.9043300914700185,1
8228,0.03,0.00025179862979524,1
8228,0.57,0.9997889134883944,1
8228,0.55,0.9997890511206399,1
8228,0.34,0.00025549819036344256,1
8228,0.48,0.005209501020600233,1
8228,0.03,0.0002527207449587693,1
8228,0.44,0.003253323295514142,1
8228,0.0,0.00024902430295872276,1
8228,0.56,0.9997892418811538,1
8228,0.03,0.00025263543936161385,1
8228,0.59,0.9997883426771378,1
8228,0.01,0.0002498803755538638,1
8228,0.37,0.00025477075612009105,1
8228,0.6,0.9997865826335957,1
8228,0.0,0.0002483728409618335,1
8228,0.61,0.999787723538833,1
8228,0.51,0.9971331503622615,1
8228,0.04,0.0005873014962426377,1
8228,0.02,0.000250490859157571,1
8228,0.36,0.00023814730716744656,1
8228,0.26,0.00023979606198482726,1
8228,0.5,0.021712363309597072,1
8228,0.55,0.9997891790017241,1
8228,0.59,0.9997882709659962,1
8228,0.6,0.9997888023506935,1
8228,0.28,0.00024203045094821747,1
8228,0.0,0.00024928135538941984,1
8228,0.36,0.00023855124274691682,1
8228,0.51,0.9974077048993195,1
8228,0.48,0.0012032239480489237,1
8228,0.44,0.000804821909161775,1
8228,0.51,0.9724356147558798,1
8228,0.02,0.00025094973859095574,1
8228,0.59,0.9997880671379041,1
8228,0.36,0.00011921282783758095,1
8228,0.63,0.9997868580388145,1
8228,0.63,0.999787135068932,1
8228,0.03,0.00025418292367410507,1
8228,0.6,0.999767403481873,1
8228,0.57,0.9997894863080508,1
8228,0.48,0.01358770542217806,1
8228,0.35,0.0002555967077589955,1
8228,0.56,0.9996046189707274,1
8228,0.03,0.00025279370697926215,1
8228,0.59,0.999788415037007,1
8228,0.38,0.00023936787836804208,1
8228,0.3,0.00024245608343318066,1
8228,0.63,0.9997866845523445,1
8228,0.3,0.00024250014090721153,1
8228,0.27,0.00024058833911110852,1
8228,0.07,0.0005978004052393952,1
8228,0.02,0.0002509989701109677,1
8228,0.44,0.0025078800713450944,1
8228,0.27,0.00024055705363726837,1
8228,0.64,0.999600127789647,1
8228,0.39,0.00025470661281165623,1
8228,0.28,0.00024356615727385626,1
8228,0.61,0.999788587914311,1
8228,0.0,0.0002465608909025775,1
8228,0.61,0.9997887398151939,1
8228,0.58,0.9997897555586523,1
8228,0.6,0.9996029470920083,1
8228,0.57,0.9997894040044714,1
8228,0.64,0.9996001753829113,1
8228,0.02,0.00025040070791334,1
8228,0.5,0.0159008526480932,1
8228,0.03,0.0002526279539526991,1
8228,0.03,0.0002527052302449157,1
8228,0.02,0.00025073002799095423,1
8228,0.57,0.999789417897082,1
8228,0.63,0.9997876365234446,1
8228,0.35,0.00030624915011669276,1
8228,0.02,0.0002544122402747575,1
8228,0.64,0.9996005916087517,1
8228,0.27,0.00024084443166584945,1
8228,0.0,0.0002465608909025775,1
8228,0.55,0.9997890392985871,1
8228,0.34,0.00025503928049739466,1
8228,0.0,0.0002470553914179027,1
8228,0.0,0.0002466969646373393,1
8228,0.03,0.0002528250632828499,1
8228,0.59,0.9997882491655532,1
8228,0.56,0.999604523156482,1
8228,0.03,0.0002526677702434135,1
8228,0.27,0.00024048897781689987,1
8228,0.31,0.00024281941170518418,1
8228,0.55,0.9997891355494267,1
8228,0.38,0.00025476261608644506,1
8228,0.27,0.0002411033146208282,1
8228,0.35,0.00023899897613099334,1
8228,0.25,0.00023963576919537222,1
8228,0.02,0.00025436917908584896,1
8228,0.0,0.0002465608909025775,1
8228,0.29,0.00024588374895041077,1
8228,0.0,0.00024866696738049665,1
8228,0.63,0.999786961129523,1
8228,0.28,0.00024588374895041077,1
8228,0.6,0.9997888071359238,1
8228,0.27,0.00024010210115464755,1
8228,0.0,0.0002493086075266416,1
8228,0.0,0.00024768367806306404,1
8228,0.34,0.0002551181080841134,1
8228,0.27,0.00024091055071985906,1
8228,0.44,0.002566007474901501,1
8228,0.03,0.00025353563501600727,1
8228,0.59,0.9997881407727371,1
8228,0.27,0.00024086011142055553,1
8228,0.0,0.00024964911634581786,1
8228,0.02,0.00025104306969337434,1
8228,0.03,0.0002535715756217773,1
8228,0.27,0.00024093280604062207,1
8228,0.59,0.9997883261760838,1
8228,0.31,0.0001200083975104603,1
8228,0.27,0.00024002910065212235,1
8228,0.63,0.9997869645349768,1
8228,0.28,0.00024191028085956295,1
8228,0.59,0.9997882088558395,1
8228,0.03,0.00025407654050795626,1
8228,0.36,0.00023857115757808386,1
8228,0.03,0.00025412841979972184,1
8228,0.45,0.0007042902045492597,1
8228,0.29,0.00024227089164354984,1
8228,0.61,0.9997866293119898,1
8228,0.03,0.00025348441643060696,1
8228,0.39,0.0012018956334905913,1
8228,0.27,0.00024051622750895156,1
8228,0.34,0.0002549979125540271,1
8228,0.52,0.9977551320047536,1
8228,0.35,0.00025525395624761087,1
8228,0.59,0.9997880700896864,1
8228,0.51,0.9977435605538317,1
8228,0.04,0.0005892645572881464,1
8228,0.03,0.0002529788753693592,1
8228,0.03,0.0002527049413157665,1
8228,0.27,0.00024178527512835698,1
8228,0.38,0.00023932439518889632,1
8228,0.37,0.00023804628572378044,1
8228,0.35,0.00025528387808319267,1
8228,0.07,0.0006003671270725475,1
8228,0.35,0.000255270783970681,1
8228,0.03,0.00025199104691355845,1
8228,0.28,0.00024588374895041077,1
8228,0.0,0.0002465608909025775,1
8228,0.36,0.012758742556587413,1
8228,0.02,0.00025060209998866735,1
8228,0.62,0.9996232561793823,1
8228,0.03,0.0002523737151124976,1
8228,0.02,0.0002512394305331179,1
8228,0.02,0.00025146293555736025,1
8228,0.3,0.0002447420502744063,1
8228,0.44,0.0075291433117091406,1
8228,0.03,0.0002537099574725815,1
8228,0.53,0.9789493322074617,1
8228,0.63,0.9997871943990625,1
8228,0.35,0.00023879829304682118,1
8228,0.0,0.00024740970722422084,1
8228,0.62,0.999788671767196,1
8228,0.37,0.00023909721217184806,1
8228,0.0,0.00024836753988019853,1
8228,0.58,0.9997893964158279,1
8228,0.35,0.0002444004052696637,1
8228,0.63,0.9997870669293648,1
8228,0.38,0.00023937404314854576,1
8228,0.36,0.00023851786564418076,1
8228,0.03,0.0002540609429637899,1
8228,0.63,0.9997873430639299,1
8228,0.0,0.0002489263282399435,1
8228,0.35,0.0002556118935131315,1
8228,0.59,0.9997884813317199,1
8228,0.35,0.00023881569044601305,1
8228,0.63,0.9997872664910562,1
8228,0.35,0.00023879800924470098,1
8228,0.02,0.00025168578694309546,1
8228,0.61,0.9997866272044228,1
8228,0.63,0.9997872395393459,1
8228,0.32,0.0002452926926617335,1
8228,0.48,0.005217425933283539,1
8228,0.35,0.00025532233853097354,1
8228,0.63,0.9997872500108425,1
8228,0.07,0.0005988958956814246,1
8228,0.59,0.9997881145322702,1
8228,0.48,0.00998335867480203,1
8228,0.0,0.00024760331550099484,1
8228,0.63,0.9997868456152741,1
8228,0.44,0.0020623286399376684,1
8228,0.0,0.0002485397318829142,1
8228,0.64,0.9996001767262211,1
8228,0.31,0.00024320256544918016,1
8228,0.58,0.9997897618673667,1
8228,0.36,0.00023818581994816958,1
8228,0.02,0.0002502633351647831,1
8228,0.57,0.999789539971276,1
8228,0.6,0.999787891407353,1
8228,0.58,0.9997898005280621,1
8228,0.57,0.9997892684644274,1
8228,0.02,0.0002501546600016772,1
8228,0.63,0.9997869326206597,1
8228,0.07,0.0006011934563310946,1
8228,0.63,0.9997868886646765,1
8228,0.03,0.00025291746569630164,1
8228,0.29,0.00011820184385824552,1
8228,0.03,0.00025314845181322694,1
8228,0.03,0.0002529082060755088,1
8228,0.63,0.9997875188956179,1
8228,0.03,0.00025184013005632907,1
8228,0.58,0.9959520348782918,1
8228,0.03,0.00025332295141144176,1
8228,0.31,0.00024275129016606027,1
8228,0.38,0.00023917168062679916,1
8228,0.63,0.9997868512714987,1
8228,0.52,0.9977549006852808,1
8228,0.27,0.00024005460055618477,1
8228,0.55,0.9997891812167085,1
8228,0.57,0.9997896457083293,1
8228,0.62,0.9997870095867345,1
8228,0.0,0.000248210462386762,1
8228,0.6,0.999786572612252,1
8228,0.39,0.0006044196996056442,1
8228,0.36,0.0002383733385835667,1
8228,0.26,0.00024045939512120843,1
8228,0.06,0.0006026216416968692,1
8228,0.57,0.9997894974039395,1
8228,0.35,0.0002446309884868496,1
8228,0.02,0.0002543012154628666,1
8228,0.35,0.00024431762982675707,1
8228,0.03,0.00025318686044456946,1
8228,0.64,0.9996010313801347,1
8228,0.63,0.9997870857058807,1
8228,0.63,0.9997872002105961,1
8228,0.03,0.0002532765385938282,1
8228,0.38,0.0002547639448638919,1
8228,0.02,0.0002543011697585717,1
8228,0.6,0.9997887890025553,1
8228,0.6,0.9997888044184378,1
8228,0.29,0.00024588374895041077,1
8228,0.3,0.00024251968047505184,1
8228,0.35,0.0002552566818095648,1
8228,0.6,0.9997887785007146,1
8228,0.26,0.00024037530105125232,1
8228,0.63,0.9997872967589688,1
8228,0.63,0.9997867896287663,1
8228,0.63,0.9997874027090807,1
8228,0.25,0.0002396350247008183,1
8228,0.03,0.00025321251533143557,1
8228,0.5,0.3193334088384816,1
8228,0.57,0.9997895076446788,1
8228,0.62,0.9997887111386633,1
8228,0.59,0.9997883501166839,1
8228,0.48,0.011495575940066958,1
8228,0.27,0.0002402349731212616,1
8228,0.29,0.00024588374895041077,1
8228,0.55,0.9997891872836345,1
8228,0.46,0.0032521995027691153,1
8228,0.35,0.00023900093256680322,1
8228,0.33,0.000255079144162855,1
8228,0.03,0.0002538064772359151,1
8228,0.63,0.9997873079101898,1
8228,0.0,0.0002465608909025775,1
8228,0.02,0.0002513807889404744,1
8228,0.44,0.00297206091562766,1
8228,0.02,0.00025019264617211255,1
8228,0.07,0.0005972834674263015,1
8228,0.35,0.017261564009612727,1
8228,0.0,0.00024847749884238476,1
8228,0.55,0.9977541098869278,1
8228,0.34,0.00025510254946743975,1
8228,0.64,0.9996010545528516,1
8228,0.27,0.0002412738523440966,1
8228,0.59,0.9997880125813171,1
8228,0.63,0.9997872485491852,1
8228,0.63,0.9997876443848233,1
8228,0.6,0.999602963917036,1
8228,0.03,0.00025220149330094845,1
8228,0.61,0.9996033152441185,1
8228,0.62,0.9997886976068487,1
8228,0.02,0.00025008942493236875,1
8228,0.3,0.00023962578176194002,1
8228,0.27,0.0002408569119583427,1
8228,0.36,0.00025452081736711913,1
8228,0.48,0.0006758639901402316,1
8228,0.03,0.0002530329102532999,1
8228,0.36,0.00023868116125576428,1
8228,0.03,0.0002519351303090062,1
8228,0.55,0.8596719508345486,1
8228,0.03,0.0002531487674078089,1
8228,0.64,0.9996012965712772,1
8228,0.04,0.0005865784842514736,1
8228,0.29,0.0002422632888274921,1
8228,0.03,0.0002525140135007906,1
8228,0.62,0.9997874447233778,1
8228,0.48,0.005205521971230663,1
8228,0.03,0.0002537315809071411,1
8228,0.03,0.000252975274526516,1
8228,0.27,0.0002400288316206046,1
8228,0.35,0.00025516091083589595,1
8228,0.59,0.9997885088771178,1
8228,0.03,0.00025349431902267595,1
8228,0.02,0.0002544252735061118,1
8228,0.57,0.9997895167153398,1
8228,0.27,0.00023999467905156394,1
8228,0.44,0.0032535754684559297,1
8228,0.05,0.0005917875554484254,1
8228,0.3,0.00024588374895041077,1
8228,0.03,0.0002531630235212019,1
8228,0.0,0.0002490766138175466,1
8228,0.28,0.0001200083975104603,1
8228,0.54,0.9977542184771265,1
8228,0.0,0.0002495495494584625,1
8228,0.03,0.00025420622743016995,1
8228,0.56,0.9997889925272073,1
8228,0.59,0.9997881022385285,1
8228,0.03,0.00025319201277655527,1
8228,0.32,0.0002451361855796341,1
8228,0.35,0.0002551855265828961,1
8228,0.02,0.0002511973127125976,1
8228,0.27,0.00024016739983333257,1
8228,0.3,0.00011824844908726141,1
8228,0.07,0.0006003428688864526,1
8228,0.01,0.00024990777505275505,1
8228,0.27,0.00024056564140168742,1
8228,0.0,0.0002465608909025775,1
8228,0.06,0.000594538480281769,1
8228,0.27,0.00011723688503796524,1
8228,0.63,0.999786861990613,1
8228,0.44,0.0006755014016428603,1
8228,0.56,0.9997889186859106,1
8228,0.5,0.014640292249811046,1
8228,0.02,0.0002505179709474825,1
8228,0.28,0.00024197348784891253,1
8228,0.29,0.00024225495805668232,1
8228,0.59,0.9997881778383453,1
8228,0.63,0.9997873701769987,1
8228,0.28,0.00024588374895041077,1
8228,0.5,0.25505062754553703,1
8228,0.44,0.0006755713444612436,1
8228,0.56,0.9997889771695304,1
8228,0.31,0.00024309839930776678,1
8228,0.32,0.00024380076139543717,1
8228,0.44,0.0006755874558472414,1
8228,0.62,0.9997886954985862,1
8228,0.06,0.0005924039154563675,1
8228,0.45,0.0020626008943190714,1
8228,0.03,0.0002532608216432275,1
8228,0.07,0.0005976496769285867,1
8228,0.35,0.0002443156273807187,1
8228,0.03,0.0002535497867853952,1
8228,0.34,0.00025512475563502934,1
8228,0.56,0.9997889840249683,1
8228,0.29,0.00011816072371975405,1
8228,0.57,0.9997895610526997,1
8228,0.27,0.00024588374895041077,1
8228,0.63,0.9997867641684658,1
8228,0.59,0.9997884462980174,1
8228,0.59,0.9997885311355197,1
8228,0.31,0.00024288902054331093,1
8228,0.56,0.9997896916101338,1
8228,0.6,0.9997753096175498,1
8228,0.03,0.000252616715199877,1
8228,0.59,0.9997883745546104,1
8228,0.31,0.00024269462691140083,1
8228,0.6,0.9998459552440203,1
8228,0.58,0.9997898000206225,1
8228,0.59,0.9997883831227478,1
8228,0.31,0.00023961363870573257,1
8228,0.03,0.00025347470780148486,1
8228,0.3,0.0001200083975104603,1
8228,0.02,0.0002506341961598333,1
8228,0.48,0.009983242221351713,1
8228,0.27,0.00024003849091651678,1
8228,0.61,0.999788637271173,1
8228,0.37,0.00023942283875429826,1
8228,0.35,0.00025534001488329854,1
8228,0.64,0.9996235204102943,1
8228,0.63,0.999787203916494,1
8228,0.27,0.0002436646337112535,1
8228,0.36,0.0002386304123132568,1
8228,0.38,0.00023923343783490304,1
8228,0.02,0.0002543603425364815,1
8228,0.26,0.00024021412602977382,1
8228,0.59,0.9997882797081645,1
8228,0.32,0.00011841736349188073,1
8228,0.3,0.00024588374895041077,1
8228,0.51,0.8383068460089809,1
8228,0.55,0.9977540975695609,1
8228,0.03,0.0002531179493537921,1
8228,0.44,0.003451389876509531,1
8228,0.51,0.9974077038860346,1
8228,0.56,0.9997889522188247,1
8228,0.5,0.012898750970922638,1
8228,0.47,0.01084283608973303,1
8228,0.27,0.00024076085989648173,1
8228,0.03,0.00025267438071811956,1
8228,0.57,0.9997893209188831,1
8228,0.55,0.9977541168124138,1
8228,0.35,0.0002388228841669392,1
8228,0.31,0.0002426019201510846,1
8228,0.44,0.000903861057051131,1
8228,0.58,0.9997893605786944,1
8228,0.59,0.9997880442473743,1
8228,0.07,0.0006006005433992041,1
8228,0.59,0.9997883561740194,1
8228,0.61,0.9996035455974903,1
8228,0.55,0.9997892196098623,1
8228,0.47,0.003564157466727224,1
8228,0.63,0.9997876178370997,1
8228,0.02,0.0002514186480057115,1
8228,0.47,0.013914142328477808,1
31678,0.49,9.289914532806828e-05,1
31678,0.31,5.988376734674126e-06,1
31678,0.2,5.8071733473627775e-06,1
31678,0.22,1.0911038616423766e-06,1
31678,0.21,5.5394307476670695e-06,1
31678,0.36,3.0361262606213257e-05,1
31678,0.2,5.81601557287008e-06,1
31678,0.51,0.9999734847772505,1
31678,0.51,0.999990237088989,1
31678,0.3,5.985057092637555e-06,1
31678,0.5,6.07038296954117e-06,1
31678,0.19,5.66235493186283e-06,1
31678,0.28,1.162275722214778e-06,1
31678,0.51,0.9889832500033643,1
31678,0.31,5.974493369740633e-06,1
31678,0.27,1.188956254665776e-06,1
31678,0.19,5.650397709103925e-06,1
31678,0.6,0.999999765343272,1
31678,0.27,1.1902581040343456e-06,1
31678,0.36,1.0005764785690372e-06,1
31678,0.2,1.0616046386892542e-06,1
31678,0.29,5.908310473055532e-06,1
31678,0.19,5.8425311200973484e-06,1
31678,0.68,0.9999997719408638,1
31678,0.23,5.514966230237517e-06,1
31678,0.21,1.0329871464384095e-06,1
31678,0.48,9.267368679922638e-05,1
31678,0.61,0.9999997651191698,1
31678,0.19,5.6387967541391014e-06,1
31678,0.19,1.1193668697850731e-06,1
31678,0.49,6.066868833218642e-06,1
31678,0.31,5.995375619332996e-06,1
31678,0.36,1.0023682820709746e-06,1
31678,0.33,1.0616046386892542e-06,1
31678,0.62,0.999999767115528,1
31678,0.5,6.0664172859721465e-06,1
31678,0.17,5.730110609164488e-06,1
31678,0.15,5.7386103569657915e-06,1
31678,0.62,0.9999997676024894,1
31678,0.62,0.999999766550758,1
31678,0.36,1.0109629776313614e-06,1
31678,0.19,1.0311045926110734e-06,1
31678,0.33,1.046899142893196e-06,1
31678,0.21,5.515003842980043e-06,1
31678,0.59,0.9999997691073244,1
31678,0.61,0.9999997682279669,1
31678,0.16,1.0219882415548186e-06,1
31678,0.29,5.869570777926558e-06,1
31678,0.25,1.0417760481781616e-06,1
31678,0.61,0.999999765437739,1
31678,0.36,1.002777235184812e-06,1
31678,0.31,5.992593509964871e-06,1
31678,0.58,0.9999346915173614,1
31678,0.13,1.0180791124714866e-06,1
31678,0.51,0.9998362021364292,1
31678,0.31,5.97942326840406e-06,1
31678,0.48,9.257158627688375e-05,1
31678,0.29,6.019523546172368e-06,1
31678,0.64,0.9999351184852484,1
31678,0.61,0.9999997672988576,1
31678,0.68,0.9999997710950717,1
31678,0.61,0.9999997672594567,1
31678,0.55,0.9999997418458433,1
31678,0.33,1.0480123743222087e-06,1
31678,0.48,6.059630724149882e-06,1
31678,0.61,0.9999997677808126,1
31678,0.29,1.0426782706791772e-06,1
31678,0.28,5.96849366507941e-06,1
31678,0.36,1.00340752785429e-06,1
31678,0.48,9.264324521267203e-05,1
31678,0.28,5.884677018686001e-06,1
31678,0.5,0.0001494909984521657,1
31678,0.19,5.757835892516014e-06,1
31678,0.16,1.021013417950211e-06,1
31678,0.31,5.987682076978189e-06,1
31678,0.68,0.9999997712451499,1
31678,0.36,1.0014643425567786e-06,1
31678,0.59,0.9999997699542659,1
31678,0.62,0.9999997666654064,1
31678,0.47,7.615448024823963e-06,1
31678,0.13,3.066569275429053e-05,1
31678,0.19,5.831250960427862e-06,1
31678,0.28,5.967580813790464e-06,1
31678,0.25,3.12760165083698e-05,1
31678,0.19,5.652146470765785e-06,1
31678,0.21,5.531102537982092e-06,1
31678,0.17,5.745807238908361e-06,1
31678,0.61,0.9999997650286049,1
31678,0.35,1.0121555587648123e-06,1
31678,0.2,5.783870177996536e-06,1
31678,0.6,0.9999343171829915,1
31678,0.16,1.1341415640809131e-06,1
31678,0.23,6.0497115058711696e-06,1
31678,0.2,5.8078206970037326e-06,1
31678,0.3,1.1875243020435508e-06,1
31678,0.29,5.89171825197287e-06,1
31678,0.48,9.284736183935213e-05,1
31678,0.21,5.563513798651845e-06,1
31678,0.5,0.000357549166610229,1
31678,0.31,5.9877940971474944e-06,1
31678,0.21,5.53484557934399e-06,1
31678,0.18,1.0271553729507676e-06,1
31678,0.16,1.0229487899735297e-06,1
31678,0.2,5.810054903162164e-06,1
31678,0.13,1.0176732165787262e-06,1
31678,0.21,5.517099587910073e-06,1
31678,0.61,0.9999997679267586,1
31678,0.68,0.9999997720049221,1
31678,0.21,5.523161793100069e-06,1
31678,0.19,5.654469454675759e-06,1
31678,0.21,5.5394304622308356e-06,1
31678,0.19,5.829635232629768e-06,1
31678,0.36,1.0009554174275856e-06,1
31678,0.21,1.0934728403522562e-06,1
31678,0.64,0.9999997661251349,1
31678,0.27,1.1597219738441413e-06,1
31678,0.2,5.816891729348133e-06,1
31678,0.56,0.9999933450776034,1
31678,0.28,5.92072973464538e-06,1
31678,0.19,5.824633749812057e-06,1
31678,0.31,5.995928691230147e-06,1
31678,0.35,1.0136966379178495e-06,1
31678,0.3,6.020877119097871e-06,1
31678,0.19,1.1278983865679503e-06,1
31678,0.68,0.9999997713636611,1
31678,0.51,0.9999743921519065,1
31678,0.61,0.9999997681920136,1
31678,0.21,5.544815174003533e-06,1
31678,0.29,5.9024533567356714e-06,1
31678,0.31,5.986054151830494e-06,1
31678,0.7,0.9999997722767232,1
31678,0.29,5.944305375423807e-06,1
31678,0.67,0.9999352561925865,1
31678,0.48,9.274225379261213e-05,1
31678,0.65,0.9999997706495389,1
31678,0.29,5.901156237040469e-06,1
31678,0.29,5.932528989297444e-06,1
31678,0.6,0.9999997653824051,1
31678,0.31,5.989696829666321e-06,1
31678,0.35,3.0548520639424855e-05,1
31678,0.22,1.0350129720093511e-06,1
31678,0.31,5.975912287370422e-06,1
31678,0.49,6.063091980393777e-06,1
31678,0.29,5.914145447333562e-06,1
31678,0.21,1.0911038616423766e-06,1
31678,0.2,5.817748253883838e-06,1
31678,0.36,3.0257515628198042e-05,1
31678,0.19,1.1405094191800295e-06,1
31678,0.16,1.0254193669757075e-06,1
31678,0.6,0.9999997685171674,1
31678,0.51,0.9998169448027759,1
31678,0.21,5.584984121693108e-06,1
31678,0.68,0.999999771972228,1
31678,0.54,0.9989068930886422,1
31678,0.51,0.9999952134557247,1
31678,0.68,0.9999997709858548,1
31678,0.19,5.761740411743601e-06,1
31678,0.35,1.0126490660108572e-06,1
31678,0.26,1.0162876392908987e-06,1
31678,0.6,0.999934437906378,1
31678,0.61,0.9999997689647994,1
31678,0.21,5.521229168840453e-06,1
31678,0.2,5.8162217805302165e-06,1
31678,0.5,0.00012718669827979298,1
31678,0.16,1.0205043765596349e-06,1
31678,0.2,5.848762696645634e-06,1
31678,0.36,1.00837110543828e-06,1
31678,0.25,1.0379585927795115e-06,1
